Instance,Terminal,Layer,X location,Y location,Voltage
_1237_,VGND,li1,70.3800,114.2400,0.000085
_1236_,VGND,li1,65.0900,125.1200,0.000021
_1235_,VGND,li1,39.3300,119.6800,0.000008
_1234_,VGND,li1,36.3400,125.1200,0.000010
_1233_,VGND,li1,79.8100,119.6800,0.000019
_1232_,VGND,li1,78.2000,48.9600,0.000014
_1231_,VGND,li1,58.1900,59.8400,0.000076
_1230_,VGND,li1,84.1800,141.4400,0.000034
_1229_,VGND,li1,74.9800,152.3200,0.000021
_1228_,VGND,li1,55.8900,152.3200,0.000016
_1227_,VGND,li1,38.4100,152.3200,0.000010
_1226_,VGND,li1,28.0600,141.4400,0.000007
_1225_,VGND,li1,64.1700,38.0800,0.000029
_1224_,VGND,li1,106.2600,125.1200,0.000032
_1223_,VGND,li1,113.8500,125.1200,0.000034
_1222_,VGND,li1,92.2300,136.0000,0.000032
_1221_,VGND,li1,144.9000,59.8400,0.000143
_1220_,VGND,li1,145.8200,65.2800,0.000030
_1219_,VGND,li1,145.8200,54.4000,0.000097
_1218_,VGND,li1,146.5100,70.7200,0.000044
_1217_,VGND,li1,11.9600,92.4800,0.000007
_1216_,VGND,li1,12.4200,48.9600,0.000005
_1215_,VGND,li1,11.9600,87.0400,0.000004
_1214_,VGND,li1,11.9600,43.5200,0.000004
_1213_,VGND,li1,11.9600,97.9200,0.000003
_1212_,VGND,li1,14.2600,43.5200,0.000004
_1211_,VGND,li1,14.7200,92.4800,0.000007
_1210_,VGND,li1,16.5600,48.9600,0.000005
_1209_,VGND,li1,11.9600,70.7200,0.000008
_1208_,VGND,li1,11.9600,59.8400,0.000024
_1207_,VGND,li1,11.9600,81.6000,0.000013
_1206_,VGND,li1,11.9600,65.2800,0.000007
_1205_,VGND,li1,13.8000,76.1600,0.000005
_1204_,VGND,li1,13.3400,65.2800,0.000007
_1203_,VGND,li1,18.8600,76.1600,0.000005
_1202_,VGND,li1,23.4600,43.5200,0.000003
_1201_,VGND,li1,26.4500,125.1200,0.000005
_1200_,VGND,li1,25.9900,125.1200,0.000005
_1199_,VGND,li1,25.5300,136.0000,0.000005
_1198_,VGND,li1,13.8000,103.3600,0.000008
_1197_,VGND,li1,15.1800,108.8000,0.000021
_1196_,VGND,li1,24.3800,103.3600,0.000007
_1195_,VGND,li1,26.9100,114.2400,0.000020
_1194_,VGND,li1,24.3800,103.3600,0.000007
_1193_,VGND,li1,65.7800,87.0400,0.000015
_1192_,VGND,li1,63.9400,70.7200,0.000029
_1191_,VGND,li1,54.0500,70.7200,0.000024
_1190_,VGND,li1,39.5600,70.7200,0.000016
_1189_,VGND,li1,30.8200,81.6000,0.000017
_1188_,VGND,li1,100.9700,130.5600,0.000020
_1187_,VGND,li1,100.9700,130.5600,0.000020
_1186_,VGND,li1,116.1500,43.5200,0.000010
_1185_,VGND,li1,78.8900,38.0800,0.000037
_1184_,VGND,li1,149.7300,119.6800,0.000024
_1183_,VGND,li1,149.7300,92.4800,0.000045
_1182_,VGND,li1,152.4900,130.5600,0.000024
_1181_,VGND,li1,135.4700,152.3200,0.000030
_1180_,VGND,li1,151.5700,119.6800,0.000024
_1179_,VGND,li1,120.7500,152.3200,0.000029
_1178_,VGND,li1,146.5100,141.4400,0.000049
_1177_,VGND,li1,152.4900,97.9200,0.000018
_1176_,VGND,li1,152.4900,92.4800,0.000045
_1175_,VGND,li1,142.8300,108.8000,0.000138
_1174_,VGND,li1,125.3500,119.6800,0.000024
_1173_,VGND,li1,122.5900,130.5600,0.000022
_1172_,VGND,li1,120.7500,119.6800,0.000023
_1171_,VGND,li1,148.3500,119.6800,0.000024
_1170_,VGND,li1,148.3500,92.4800,0.000045
_1169_,VGND,li1,142.8300,141.4400,0.000049
_1168_,VGND,li1,131.7900,141.4400,0.000049
_1167_,VGND,li1,150.1900,125.1200,0.000036
_1166_,VGND,li1,120.7500,141.4400,0.000047
_1165_,VGND,li1,144.2100,141.4400,0.000049
_1164_,VGND,li1,145.5900,103.3600,0.000041
_1163_,VGND,li1,153.8700,76.1600,0.000034
_1162_,VGND,li1,34.2700,65.2800,0.000008
_1161_,VGND,li1,35.6500,59.8400,0.000042
_1160_,VGND,li1,37.0300,59.8400,0.000042
_1159_,VGND,li1,117.9900,141.4400,0.000047
_1158_,VGND,li1,116.6100,141.4400,0.000047
_1157_,VGND,li1,111.5500,146.8800,0.000031
_1156_,VGND,li1,107.8700,152.3200,0.000029
_1155_,VGND,li1,139.1500,21.7600,0.000036
_1154_,VGND,li1,91.7700,87.0400,0.000019
_1153_,VGND,li1,133.1700,21.7600,0.000036
_1152_,VGND,li1,77.5100,21.7600,0.000026
_1151_,VGND,li1,109.7100,119.6800,0.000023
_1150_,VGND,li1,86.7100,108.8000,0.000104
_1149_,VGND,li1,96.8300,119.6800,0.000021
_1148_,VGND,li1,96.8300,114.2400,0.000121
_1147_,VGND,li1,118.4500,114.2400,0.000136
_1146_,VGND,li1,95.4500,70.7200,0.000038
_1145_,VGND,li1,107.8700,76.1600,0.000028
_1144_,VGND,li1,129.9500,65.2800,0.000029
_1143_,VGND,li1,122.5900,65.2800,0.000028
_1142_,VGND,li1,131.7900,81.6000,0.000078
_1141_,VGND,li1,132.7100,97.9200,0.000017
_1140_,VGND,li1,69.2300,65.2800,0.000017
_1139_,VGND,li1,110.1700,87.0400,0.000021
_1138_,VGND,li1,114.7700,59.8400,0.000135
_1137_,VGND,li1,94.0700,70.7200,0.000038
_1136_,VGND,li1,118.9100,108.8000,0.000130
_1135_,VGND,li1,133.1700,103.3600,0.000040
_1134_,VGND,li1,77.5100,76.1600,0.000021
_1133_,VGND,li1,131.7900,92.4800,0.000044
_1132_,VGND,li1,131.7900,21.7600,0.000036
_1131_,VGND,li1,92.6900,16.3200,0.000018
_1130_,VGND,li1,118.4500,108.8000,0.000130
_1129_,VGND,li1,107.8700,92.4800,0.000039
_1128_,VGND,li1,120.7500,87.0400,0.000022
_1127_,VGND,li1,103.2700,97.9200,0.000015
_1126_,VGND,li1,63.7100,59.8400,0.000085
_1125_,VGND,li1,88.0900,97.9200,0.000014
_1124_,VGND,li1,74.2900,76.1600,0.000020
_1123_,VGND,li1,101.8900,97.9200,0.000015
_1122_,VGND,li1,87.6300,65.2800,0.000021
_1121_,VGND,li1,131.7900,103.3600,0.000039
_1120_,VGND,li1,93.1500,38.0800,0.000043
_1119_,VGND,li1,67.8500,32.6400,0.000007
_1118_,VGND,li1,115.2300,38.0800,0.000051
_1117_,VGND,li1,93.1500,48.9600,0.000015
_1116_,VGND,li1,116.1500,59.8400,0.000135
_1115_,VGND,li1,109.2500,48.9600,0.000016
_1114_,VGND,li1,133.6300,43.5200,0.000011
_1113_,VGND,li1,100.9700,81.6000,0.000074
_1112_,VGND,li1,117.9900,16.3200,0.000021
_1111_,VGND,li1,92.2300,65.2800,0.000022
_1110_,VGND,li1,116.6100,16.3200,0.000021
_1109_,VGND,li1,80.2700,54.4000,0.000075
_1108_,VGND,li1,107.8700,16.3200,0.000021
_1107_,VGND,li1,93.1500,21.7600,0.000031
_1106_,VGND,li1,111.0900,21.7600,0.000034
_1105_,VGND,li1,110.6300,48.9600,0.000016
_1104_,VGND,li1,109.7100,21.7600,0.000034
_1103_,VGND,li1,89.9300,59.8400,0.000114
_1102_,VGND,li1,119.3700,32.6400,0.000008
_1101_,VGND,li1,88.0900,38.0800,0.000041
_1100_,VGND,li1,98.6700,43.5200,0.000009
_1099_,VGND,li1,64.6300,48.9600,0.000012
_1098_,VGND,li1,124.4300,48.9600,0.000016
_1097_,VGND,li1,71.0700,43.5200,0.000006
_1096_,VGND,li1,109.7100,16.3200,0.000021
_1095_,VGND,li1,88.0900,16.3200,0.000017
_1094_,VGND,li1,139.1500,38.0800,0.000054
_1093_,VGND,li1,103.2700,81.6000,0.000075
_1092_,VGND,li1,68.7700,65.2800,0.000017
_1091_,VGND,li1,77.9700,87.0400,0.000017
_1090_,VGND,li1,106.4900,43.5200,0.000009
_1089_,VGND,li1,69.2300,32.6400,0.000007
_1088_,VGND,li1,137.7700,21.7600,0.000036
_1087_,VGND,li1,94.9900,92.4800,0.000035
_1086_,VGND,li1,91.3100,141.4400,0.000038
_1085_,VGND,li1,79.3500,108.8000,0.000097
_1084_,VGND,li1,56.3500,114.2400,0.000065
_1083_,VGND,li1,55.4300,119.6800,0.000013
_1082_,VGND,li1,42.5500,114.2400,0.000044
_1081_,VGND,li1,43.4700,108.8000,0.000054
_1080_,VGND,li1,84.8700,125.1200,0.000027
_1079_,VGND,li1,71.9900,114.2400,0.000089
_1078_,VGND,li1,66.0100,119.6800,0.000016
_1077_,VGND,li1,45.3100,119.6800,0.000010
_1076_,VGND,li1,33.8100,119.6800,0.000006
_1075_,VGND,li1,80.7300,119.6800,0.000019
_1074_,VGND,li1,78.8900,48.9600,0.000014
_1073_,VGND,li1,58.6500,59.8400,0.000076
_1072_,VGND,li1,89.4700,141.4400,0.000037
_1071_,VGND,li1,73.3700,157.7600,0.000001
_1070_,VGND,li1,56.3500,157.7600,0.000001
_1069_,VGND,li1,38.8700,157.7600,0.000000
_1068_,VGND,li1,28.7500,141.4400,0.000007
_1067_,VGND,li1,64.1700,43.5200,0.000006
_1066_,VGND,li1,107.4100,130.5600,0.000020
_1065_,VGND,li1,112.4700,119.6800,0.000023
_1064_,VGND,li1,96.8300,136.0000,0.000034
_1063_,VGND,li1,148.3500,54.4000,0.000097
_1062_,VGND,li1,151.1100,65.2800,0.000030
_1061_,VGND,li1,150.1900,59.8400,0.000143
_1060_,VGND,li1,152.0300,70.7200,0.000044
_1059_,VGND,li1,17.2500,92.4800,0.000006
_1058_,VGND,li1,17.7100,48.9600,0.000005
_1057_,VGND,li1,17.2500,87.0400,0.000004
_1056_,VGND,li1,13.1100,54.4000,0.000013
_1055_,VGND,li1,17.2500,97.9200,0.000003
_1054_,VGND,li1,17.2500,43.5200,0.000004
_1053_,VGND,li1,20.0100,92.4800,0.000006
_1052_,VGND,li1,21.8500,48.9600,0.000004
_1051_,VGND,li1,13.1100,76.1600,0.000005
_1050_,VGND,li1,17.2500,59.8400,0.000024
_1049_,VGND,li1,16.3300,81.6000,0.000013
_1048_,VGND,li1,18.6300,65.2800,0.000006
_1047_,VGND,li1,17.2500,70.7200,0.000007
_1046_,VGND,li1,17.2500,65.2800,0.000006
_1045_,VGND,li1,24.1500,76.1600,0.000004
_1044_,VGND,li1,19.5500,43.5200,0.000004
_1043_,VGND,li1,26.9100,130.5600,0.000003
_1042_,VGND,li1,28.2900,130.5600,0.000003
_1041_,VGND,li1,25.9900,136.0000,0.000005
_1040_,VGND,li1,15.4100,103.3600,0.000008
_1039_,VGND,li1,14.0300,108.8000,0.000021
_1038_,VGND,li1,30.1300,108.8000,0.000033
_1037_,VGND,li1,27.3700,114.2400,0.000020
_1036_,VGND,li1,25.0700,97.9200,0.000002
_1035_,VGND,li1,68.7700,87.0400,0.000015
_1034_,VGND,li1,56.3500,70.7200,0.000026
_1033_,VGND,li1,54.0500,70.7200,0.000024
_1032_,VGND,li1,41.6300,70.7200,0.000018
_1031_,VGND,li1,137.3100,76.1600,0.000033
_1030_,VGND,li1,123.5100,81.6000,0.000077
_1029_,VGND,li1,118.4500,87.0400,0.000022
_1028_,VGND,li1,116.6100,92.4800,0.000041
_1027_,VGND,li1,81.4200,70.7200,0.000035
_1026_,VGND,li1,85.3300,65.2800,0.000021
_1025_,VGND,li1,137.3100,81.6000,0.000078
_1024_,VGND,li1,130.8700,87.0400,0.000023
_1023_,VGND,li1,123.9700,92.4800,0.000043
_1022_,VGND,li1,105.1100,87.0400,0.000021
_1021_,VGND,li1,118.6800,87.0400,0.000022
_1020_,VGND,li1,127.6500,87.0400,0.000022
_1019_,VGND,li1,129.4900,54.4000,0.000095
_1018_,VGND,li1,120.5200,32.6400,0.000008
_1017_,VGND,li1,110.8600,38.0800,0.000050
_1016_,VGND,li1,119.6000,48.9600,0.000016
_1015_,VGND,li1,104.1900,27.2000,0.000010
_1014_,VGND,li1,132.9400,54.4000,0.000096
_1013_,VGND,li1,110.6300,59.8400,0.000132
_1012_,VGND,li1,90.6200,48.9600,0.000015
_1011_,VGND,li1,77.9700,43.5200,0.000007
_1010_,VGND,li1,106.7200,48.9600,0.000016
_1009_,VGND,li1,96.8300,48.9600,0.000015
_1008_,VGND,li1,135.7000,48.9600,0.000017
_1007_,VGND,li1,128.5700,48.9600,0.000016
_1006_,VGND,li1,130.1800,43.5200,0.000011
_1005_,VGND,li1,112.2400,59.8400,0.000132
_1004_,VGND,li1,75.2100,59.8400,0.000099
_1003_,VGND,li1,129.0300,32.6400,0.000008
_1002_,VGND,li1,131.1000,70.7200,0.000043
_1001_,VGND,li1,102.8100,70.7200,0.000040
_1000_,VGND,li1,97.5200,81.6000,0.000074
_0999_,VGND,li1,91.7700,92.4800,0.000034
_0998_,VGND,li1,105.8000,76.1600,0.000028
_0997_,VGND,li1,84.8700,81.6000,0.000072
_0996_,VGND,li1,131.3300,48.9600,0.000016
_0995_,VGND,li1,122.8200,43.5200,0.000010
_0994_,VGND,li1,111.3200,32.6400,0.000008
_0993_,VGND,li1,106.0300,32.6400,0.000008
_0992_,VGND,li1,127.4200,32.6400,0.000008
_0991_,VGND,li1,143.5200,43.5200,0.000012
_0990_,VGND,li1,101.8900,32.6400,0.000008
_0989_,VGND,li1,88.3200,32.6400,0.000008
_0988_,VGND,li1,93.3800,32.6400,0.000008
_0987_,VGND,li1,76.5900,32.6400,0.000007
_0986_,VGND,li1,109.4800,76.1600,0.000029
_0985_,VGND,li1,113.6200,76.1600,0.000029
_0984_,VGND,li1,89.4700,32.6400,0.000008
_0983_,VGND,li1,115.0000,70.7200,0.000042
_0982_,VGND,li1,118.6800,70.7200,0.000042
_0981_,VGND,li1,112.2400,81.6000,0.000076
_0980_,VGND,li1,118.6800,76.1600,0.000030
_0979_,VGND,li1,126.2700,70.7200,0.000043
_0978_,VGND,li1,127.1900,76.1600,0.000032
_0977_,VGND,li1,102.1200,136.0000,0.000036
_0976_,VGND,li1,77.0500,125.1200,0.000025
_0975_,VGND,li1,83.9500,141.4400,0.000034
_0974_,VGND,li1,60.4900,76.1600,0.000016
_0973_,VGND,li1,52.6700,97.9200,0.000008
_0972_,VGND,li1,25.5300,108.8000,0.000024
_0971_,VGND,li1,22.7700,119.6800,0.000003
_0970_,VGND,li1,23.2300,119.6800,0.000003
_0969_,VGND,li1,21.3900,119.6800,0.000003
_0968_,VGND,li1,23.2300,114.2400,0.000017
_0967_,VGND,li1,20.4700,114.2400,0.000017
_0966_,VGND,li1,24.6100,119.6800,0.000003
_0965_,VGND,li1,25.0700,114.2400,0.000017
_0964_,VGND,li1,17.2500,103.3600,0.000008
_0963_,VGND,li1,22.7700,81.6000,0.000012
_0962_,VGND,li1,23.6900,87.0400,0.000004
_0961_,VGND,li1,23.6900,76.1600,0.000004
_0960_,VGND,li1,28.2900,108.8000,0.000030
_0959_,VGND,li1,22.7700,65.2800,0.000005
_0958_,VGND,li1,20.4700,54.4000,0.000013
_0957_,VGND,li1,20.0100,59.8400,0.000024
_0956_,VGND,li1,107.1800,125.1200,0.000032
_0955_,VGND,li1,142.6000,59.8400,0.000143
_0954_,VGND,li1,106.9500,130.5600,0.000020
_0953_,VGND,li1,114.5400,141.4400,0.000046
_0952_,VGND,li1,141.2200,76.1600,0.000033
_0951_,VGND,li1,138.6900,54.4000,0.000096
_0950_,VGND,li1,142.6000,54.4000,0.000096
_0949_,VGND,li1,139.1500,59.8400,0.000143
_0948_,VGND,li1,146.5100,54.4000,0.000097
_0947_,VGND,li1,140.0700,48.9600,0.000017
_0946_,VGND,li1,139.1500,65.2800,0.000029
_0945_,VGND,li1,142.6000,65.2800,0.000029
_0944_,VGND,li1,139.1500,70.7200,0.000044
_0943_,VGND,li1,143.9800,70.7200,0.000044
_0942_,VGND,li1,140.7600,70.7200,0.000044
_0941_,VGND,li1,33.8100,87.0400,0.000006
_0940_,VGND,li1,40.0200,87.0400,0.000008
_0939_,VGND,li1,41.6300,87.0400,0.000008
_0938_,VGND,li1,41.1700,76.1600,0.000010
_0937_,VGND,li1,43.9300,76.1600,0.000011
_0936_,VGND,li1,42.0900,81.6000,0.000030
_0935_,VGND,li1,42.5500,76.1600,0.000010
_0934_,VGND,li1,52.6700,76.1600,0.000013
_0933_,VGND,li1,53.8200,81.6000,0.000043
_0932_,VGND,li1,49.9100,76.1600,0.000012
_0931_,VGND,li1,58.1900,76.1600,0.000015
_0930_,VGND,li1,58.6500,76.1600,0.000015
_0929_,VGND,li1,55.8900,81.6000,0.000045
_0928_,VGND,li1,55.8900,81.6000,0.000045
_0927_,VGND,li1,61.8700,87.0400,0.000014
_0926_,VGND,li1,66.0100,87.0400,0.000015
_0925_,VGND,li1,67.3900,92.4800,0.000024
_0924_,VGND,li1,71.3000,92.4800,0.000026
_0923_,VGND,li1,72.2200,87.0400,0.000016
_0922_,VGND,li1,63.2500,92.4800,0.000021
_0921_,VGND,li1,68.7700,97.9200,0.000010
_0920_,VGND,li1,67.6200,103.3600,0.000022
_0919_,VGND,li1,63.7100,81.6000,0.000053
_0918_,VGND,li1,53.8200,81.6000,0.000043
_0917_,VGND,li1,64.6300,92.4800,0.000023
_0916_,VGND,li1,65.0900,97.9200,0.000010
_0915_,VGND,li1,58.6500,81.6000,0.000047
_0914_,VGND,li1,46.4600,92.4800,0.000015
_0913_,VGND,li1,69.2300,103.3600,0.000022
_0912_,VGND,li1,66.4700,103.3600,0.000022
_0911_,VGND,li1,39.3300,103.3600,0.000013
_0910_,VGND,li1,59.5700,87.0400,0.000013
_0909_,VGND,li1,59.5700,81.6000,0.000047
_0908_,VGND,li1,37.0300,81.6000,0.000024
_0907_,VGND,li1,33.8100,141.4400,0.000010
_0906_,VGND,li1,44.8500,141.4400,0.000015
_0905_,VGND,li1,41.1700,152.3200,0.000011
_0904_,VGND,li1,46.0000,146.8800,0.000011
_0903_,VGND,li1,46.6900,152.3200,0.000013
_0902_,VGND,li1,54.9700,152.3200,0.000016
_0901_,VGND,li1,59.5700,152.3200,0.000017
_0900_,VGND,li1,70.3800,152.3200,0.000020
_0899_,VGND,li1,68.3100,146.8800,0.000018
_0898_,VGND,li1,70.1500,157.7600,0.000001
_0897_,VGND,li1,77.0500,146.8800,0.000021
_0896_,VGND,li1,77.9700,152.3200,0.000022
_0895_,VGND,li1,71.5300,146.8800,0.000020
_0894_,VGND,li1,79.3500,152.3200,0.000022
_0893_,VGND,li1,59.5700,146.8800,0.000016
_0892_,VGND,li1,72.2200,146.8800,0.000020
_0891_,VGND,li1,65.3200,146.8800,0.000017
_0890_,VGND,li1,62.3300,146.8800,0.000016
_0889_,VGND,li1,59.3400,146.8800,0.000016
_0888_,VGND,li1,55.8900,146.8800,0.000014
_0887_,VGND,li1,55.4300,146.8800,0.000014
_0886_,VGND,li1,63.2500,152.3200,0.000018
_0885_,VGND,li1,50.3700,146.8800,0.000012
_0884_,VGND,li1,37.9500,152.3200,0.000010
_0883_,VGND,li1,43.9300,146.8800,0.000010
_0882_,VGND,li1,76.1300,152.3200,0.000022
_0881_,VGND,li1,67.1600,152.3200,0.000019
_0880_,VGND,li1,79.8100,146.8800,0.000022
_0879_,VGND,li1,77.9700,141.4400,0.000031
_0878_,VGND,li1,75.6700,146.8800,0.000021
_0877_,VGND,li1,68.5400,152.3200,0.000019
_0876_,VGND,li1,44.3900,152.3200,0.000012
_0875_,VGND,li1,39.7900,146.8800,0.000009
_0874_,VGND,li1,35.1900,152.3200,0.000008
_0873_,VGND,li1,38.4100,146.8800,0.000009
_0872_,VGND,li1,41.1700,146.8800,0.000009
_0871_,VGND,li1,73.8300,141.4400,0.000030
_0870_,VGND,li1,63.2500,146.8800,0.000016
_0869_,VGND,li1,46.2300,141.4400,0.000015
_0868_,VGND,li1,46.2300,146.8800,0.000011
_0867_,VGND,li1,43.0100,141.4400,0.000014
_0866_,VGND,li1,49.9100,141.4400,0.000017
_0865_,VGND,li1,48.5300,141.4400,0.000017
_0864_,VGND,li1,35.6500,125.1200,0.000010
_0863_,VGND,li1,42.0900,130.5600,0.000006
_0862_,VGND,li1,42.7800,125.1200,0.000013
_0861_,VGND,li1,46.0000,125.1200,0.000013
_0860_,VGND,li1,48.5300,130.5600,0.000008
_0859_,VGND,li1,62.5600,119.6800,0.000015
_0858_,VGND,li1,62.5600,125.1200,0.000020
_0857_,VGND,li1,67.3900,130.5600,0.000013
_0856_,VGND,li1,69.6900,119.6800,0.000017
_0855_,VGND,li1,72.4500,125.1200,0.000023
_0854_,VGND,li1,72.2200,130.5600,0.000014
_0853_,VGND,li1,70.1500,136.0000,0.000024
_0852_,VGND,li1,65.7800,130.5600,0.000012
_0851_,VGND,li1,71.9900,130.5600,0.000014
_0850_,VGND,li1,65.5500,130.5600,0.000012
_0849_,VGND,li1,64.8600,125.1200,0.000021
_0848_,VGND,li1,62.7900,130.5600,0.000012
_0847_,VGND,li1,59.3400,130.5600,0.000011
_0846_,VGND,li1,59.1100,130.5600,0.000011
_0845_,VGND,li1,60.0300,141.4400,0.000022
_0844_,VGND,li1,57.2700,136.0000,0.000018
_0843_,VGND,li1,50.3700,136.0000,0.000015
_0842_,VGND,li1,50.1400,136.0000,0.000015
_0841_,VGND,li1,38.8700,136.0000,0.000011
_0840_,VGND,li1,36.5700,136.0000,0.000010
_0839_,VGND,li1,45.7700,136.0000,0.000014
_0838_,VGND,li1,45.7700,136.0000,0.000014
_0837_,VGND,li1,38.8700,130.5600,0.000006
_0836_,VGND,li1,52.6700,130.5600,0.000009
_0835_,VGND,li1,53.5900,136.0000,0.000017
_0834_,VGND,li1,47.6100,130.5600,0.000008
_0833_,VGND,li1,39.7900,141.4400,0.000013
_0832_,VGND,li1,69.2300,136.0000,0.000023
_0831_,VGND,li1,71.3000,141.4400,0.000028
_0830_,VGND,li1,75.2100,130.5600,0.000015
_0829_,VGND,li1,77.5100,130.5600,0.000015
_0828_,VGND,li1,69.6900,130.5600,0.000013
_0827_,VGND,li1,62.3300,130.5600,0.000011
_0826_,VGND,li1,46.2300,130.5600,0.000008
_0825_,VGND,li1,41.6300,130.5600,0.000006
_0824_,VGND,li1,43.4700,136.0000,0.000013
_0823_,VGND,li1,42.5500,125.1200,0.000013
_0822_,VGND,li1,72.9100,136.0000,0.000025
_0821_,VGND,li1,68.7700,141.4400,0.000027
_0820_,VGND,li1,40.2500,141.4400,0.000013
_0819_,VGND,li1,35.6500,141.4400,0.000011
_0818_,VGND,li1,36.1100,146.8800,0.000008
_0817_,VGND,li1,38.4100,146.8800,0.000009
_0816_,VGND,li1,43.4700,108.8000,0.000054
_0815_,VGND,li1,46.0000,103.3600,0.000016
_0814_,VGND,li1,44.1600,103.3600,0.000015
_0813_,VGND,li1,45.7700,108.8000,0.000058
_0812_,VGND,li1,46.6900,108.8000,0.000061
_0811_,VGND,li1,42.7800,103.3600,0.000015
_0810_,VGND,li1,46.0000,103.3600,0.000016
_0809_,VGND,li1,45.7700,114.2400,0.000050
_0808_,VGND,li1,54.0500,108.8000,0.000073
_0807_,VGND,li1,52.9000,103.3600,0.000017
_0806_,VGND,li1,53.3600,103.3600,0.000018
_0805_,VGND,li1,62.3300,114.2400,0.000073
_0804_,VGND,li1,59.1100,114.2400,0.000071
_0803_,VGND,li1,55.6600,103.3600,0.000019
_0802_,VGND,li1,55.6600,103.3600,0.000019
_0801_,VGND,li1,62.7900,103.3600,0.000020
_0800_,VGND,li1,59.5700,97.9200,0.000009
_0799_,VGND,li1,62.3300,97.9200,0.000009
_0798_,VGND,li1,55.4300,97.9200,0.000008
_0797_,VGND,li1,63.7100,103.3600,0.000021
_0796_,VGND,li1,64.4000,108.8000,0.000083
_0795_,VGND,li1,51.7500,92.4800,0.000017
_0794_,VGND,li1,53.5900,76.1600,0.000013
_0793_,VGND,li1,60.0300,103.3600,0.000020
_0792_,VGND,li1,46.2300,92.4800,0.000015
_0791_,VGND,li1,36.1100,103.3600,0.000012
_0790_,VGND,li1,36.5700,76.1600,0.000008
_0789_,VGND,li1,48.7600,92.4800,0.000016
_0788_,VGND,li1,44.3900,92.4800,0.000014
_0787_,VGND,li1,41.6300,92.4800,0.000013
_0786_,VGND,li1,42.7800,87.0400,0.000008
_0785_,VGND,li1,35.6500,97.9200,0.000004
_0784_,VGND,li1,32.4300,97.9200,0.000004
_0783_,VGND,li1,36.1100,103.3600,0.000012
_0782_,VGND,li1,37.0300,87.0400,0.000007
_0781_,VGND,li1,33.8100,81.6000,0.000022
_0780_,VGND,li1,39.7900,81.6000,0.000026
_0779_,VGND,li1,43.0100,92.4800,0.000013
_0778_,VGND,li1,43.0100,87.0400,0.000008
_0777_,VGND,li1,39.7900,87.0400,0.000008
_0776_,VGND,li1,42.0900,103.3600,0.000015
_0775_,VGND,li1,33.3500,103.3600,0.000012
_0774_,VGND,li1,61.8700,81.6000,0.000051
_0773_,VGND,li1,55.2000,76.1600,0.000014
_0772_,VGND,li1,62.7900,108.8000,0.000083
_0771_,VGND,li1,67.8500,108.8000,0.000088
_0770_,VGND,li1,69.2300,103.3600,0.000022
_0769_,VGND,li1,66.4700,92.4800,0.000024
_0768_,VGND,li1,73.3700,103.3600,0.000024
_0767_,VGND,li1,65.5500,103.3600,0.000022
_0766_,VGND,li1,36.5700,97.9200,0.000005
_0765_,VGND,li1,38.8700,97.9200,0.000005
_0764_,VGND,li1,30.1300,103.3600,0.000011
_0763_,VGND,li1,40.2500,103.3600,0.000014
_0762_,VGND,li1,38.4100,103.3600,0.000013
_0761_,VGND,li1,37.4900,108.8000,0.000046
_0760_,VGND,li1,63.2500,81.6000,0.000051
_0759_,VGND,li1,60.9500,76.1600,0.000016
_0758_,VGND,li1,39.7900,76.1600,0.000009
_0757_,VGND,li1,38.4100,81.6000,0.000026
_0756_,VGND,li1,37.0300,76.1600,0.000008
_0755_,VGND,li1,34.2700,76.1600,0.000007
_0754_,VGND,li1,36.5700,87.0400,0.000007
_0753_,VGND,li1,38.8700,76.1600,0.000009
_0752_,VGND,li1,88.0900,92.4800,0.000032
_0751_,VGND,li1,129.2600,27.2000,0.000013
_0750_,VGND,li1,72.4500,32.6400,0.000007
_0749_,VGND,li1,105.1100,38.0800,0.000048
_0748_,VGND,li1,80.7300,87.0400,0.000018
_0747_,VGND,li1,74.7500,54.4000,0.000071
_0746_,VGND,li1,93.6100,81.6000,0.000073
_0745_,VGND,li1,132.4800,38.0800,0.000054
_0744_,VGND,li1,89.0100,27.2000,0.000009
_0743_,VGND,li1,111.0900,27.2000,0.000011
_0742_,VGND,li1,71.5300,48.9600,0.000013
_0741_,VGND,li1,122.1300,54.4000,0.000095
_0740_,VGND,li1,66.9300,43.5200,0.000006
_0739_,VGND,li1,98.6700,32.6400,0.000008
_0738_,VGND,li1,85.7900,38.0800,0.000040
_0737_,VGND,li1,118.9100,43.5200,0.000010
_0736_,VGND,li1,92.6900,59.8400,0.000118
_0735_,VGND,li1,100.0500,21.7600,0.000033
_0734_,VGND,li1,100.9700,48.9600,0.000016
_0733_,VGND,li1,101.8900,27.2000,0.000010
_0732_,VGND,li1,92.2300,21.7600,0.000031
_0731_,VGND,li1,113.3900,21.7600,0.000035
_0730_,VGND,li1,85.3300,54.4000,0.000079
_0729_,VGND,li1,118.4500,21.7600,0.000035
_0728_,VGND,li1,92.6900,54.4000,0.000083
_0727_,VGND,li1,119.3700,16.3200,0.000021
_0726_,VGND,li1,98.2100,76.1600,0.000027
_0725_,VGND,li1,126.0400,43.5200,0.000011
_0724_,VGND,li1,103.7300,59.8400,0.000128
_0723_,VGND,li1,114.7700,48.9600,0.000016
_0722_,VGND,li1,86.2500,48.9600,0.000015
_0721_,VGND,li1,111.0900,43.5200,0.000010
